original_name_id,reason,gender,canonical_tt_cyrl,canonical_ru_cyrl,canonical_tt_latn,canonical_ru_latn,source_id,source_row,status,notes
ttn_018489,generated_patronymic,female,Моратгали кызы,Муратгалиевна,Moratgali kyzy,Muratgalievna,zags_2025,ev_0006039,active,patronymic
ttn_018493,generated_patronymic,male,Моратнәби улы,Муратнабиевич,Moratnabi uly,Muratnabievich,zags_2025,ev_0006041,active,patronymic
ttn_018494,generated_patronymic,female,Моратнәби кызы,Муратнабиевна,Moratnabi kyzy,Muratnabievna,zags_2025,ev_0006042,active,patronymic
ttn_018497,generated_patronymic,male,Морат улы,Муратович,Morat uly,Muratovich,zags_2025,ev_0006026,active,patronymic
ttn_018498,generated_patronymic,female,Морат кызы,Муратовна,Morat kyzy,Muratovna,zags_2025,ev_0006027,active,patronymic
ttn_018502,generated_patronymic,male,Моратхан улы,Муратханович,Moratxan uly,Muratkhanovich,zags_2025,ev_0006044,active,patronymic
ttn_018503,generated_patronymic,female,Моратхан кызы,Муратхановна,Moratxan kyzy,Muratkhanovna,zags_2025,ev_0006045,active,patronymic
ttn_018507,generated_patronymic,male,Морзабай улы,Мурзабаевич,Morzabay uly,Murzabaevich,zags_2025,ev_0006050,active,patronymic
ttn_018508,generated_patronymic,female,Морзабай кызы,Мурзабаевна,Morzabay kyzy,Murzabaevna,zags_2025,ev_0006051,active,patronymic
ttn_018513,generated_patronymic,male,Морзабәк улы,Мурзабекович,Morzabak uly,Murzabekovich,zags_2025,ev_0006053,active,patronymic
ttn_018514,generated_patronymic,female,Морзабәк кызы,Мурзабековна,Morzabak kyzy,Murzabekovna,zags_2025,ev_0006054,active,patronymic
ttn_018518,generated_patronymic,male,Морзаби улы,Мурзабиевич,Morzabi uly,Murzabievich,zags_2025,ev_0006056,active,patronymic
ttn_018519,generated_patronymic,female,Морзаби кызы,Мурзабиевна,Morzabi kyzy,Murzabievna,zags_2025,ev_0006057,active,patronymic
ttn_018521,generated_patronymic,male,Морзабирде улы,Мурзабирдеевич,Morzabirde uly,Murzabirdeevich,zags_2025,ev_0006059,active,patronymic
ttn_018522,generated_patronymic,female,Морзабирде кызы,Мурзабирдеевна,Morzabirde kyzy,Murzabirdeevna,zags_2025,ev_0006060,active,patronymic
ttn_018528,generated_patronymic,male,Морзахан улы,Мурзаханович,Morzaxan uly,Murzakhanovich,zags_2025,ev_0006062,active,patronymic
ttn_018529,generated_patronymic,female,Морзахан кызы,Мурзахановна,Morzaxan kyzy,Murzakhanovna,zags_2025,ev_0006063,active,patronymic
ttn_018532,generated_patronymic,male,Морза улы,Мурзович,Morza uly,Murzovich,zags_2025,ev_0006047,active,patronymic
ttn_018533,generated_patronymic,female,Морза кызы,Мурзовна,Morza kyzy,Murzovna,zags_2025,ev_0006048,active,patronymic
ttn_018539,generated_patronymic,male,Мөрсәлимбәк улы,Мурсалимбекович,Morsalimbak uly,Mursalimbekovich,zags_2025,ev_0006068,active,patronymic
ttn_018540,generated_patronymic,female,Мөрсәлимбәк кызы,Мурсалимбековна,Morsalimbak kyzy,Mursalimbekovna,zags_2025,ev_0006069,active,patronymic
ttn_018543,generated_patronymic,male,Мөрсәлим улы,Мурсалимович,Morsalim uly,Mursalimovich,zags_2025,ev_0006065,active,patronymic
ttn_018544,generated_patronymic,female,Мөрсәлим кызы,Мурсалимовна,Morsalim kyzy,Mursalimovna,zags_2025,ev_0006066,active,patronymic
ttn_018549,generated_patronymic,male,Мортаза улы,Муртазович,Mortaza uly,Murtazovich,zags_2025,ev_0006071,active,patronymic
ttn_018550,generated_patronymic,female,Мортаза кызы,Муртазовна,Mortaza kyzy,Murtazovna,zags_2025,ev_0006072,active,patronymic
ttn_018557,generated_patronymic,male,Мусабай улы,Мусабаевич,Musabay uly,Musabaevich,zags_2025,ev_0006077,active,patronymic
ttn_018558,generated_patronymic,female,Мусабай кызы,Мусабаевна,Musabay kyzy,Musabaevna,zags_2025,ev_0006078,active,patronymic
ttn_018566,generated_patronymic,male,Мусабәк улы,Мусабекович,Musabak uly,Musabekovich,zags_2025,ev_0006080,active,patronymic
ttn_018567,generated_patronymic,female,Мусабәк кызы,Мусабековна,Musabak kyzy,Musabekovna,zags_2025,ev_0006081,active,patronymic
ttn_018577,generated_patronymic,male,Мөсәвәр улы,Мусаварович,Mosavar uly,Musavarovich,zags_2025,ev_0006083,active,patronymic
ttn_018578,generated_patronymic,female,Мөсәвәр кызы,Мусаваровна,Mosavar kyzy,Musavarovna,zags_2025,ev_0006084,active,patronymic
ttn_018582,generated_patronymic,male,Мөсавәт улы,Мусаватович,Mosavat uly,Musavatovich,zags_2025,ev_0006086,active,patronymic
ttn_018583,generated_patronymic,female,Мөсавәт кызы,Мусаватовна,Mosavat kyzy,Musavatovna,zags_2025,ev_0006087,active,patronymic
ttn_018588,generated_patronymic,male,Мөсәвир улы,Мусавирович,Mosavir uly,Musavirovich,zags_2025,ev_0006089,active,patronymic
ttn_018589,generated_patronymic,female,Мөсәвир кызы,Мусавировна,Mosavir kyzy,Musavirovna,zags_2025,ev_0006090,active,patronymic
ttn_018593,generated_patronymic,male,Мөсәвих улы,Мусавихович,Mosavix uly,Musavikhovich,zags_2025,ev_0006092,active,patronymic
ttn_018594,generated_patronymic,female,Мөсәвих кызы,Мусавиховна,Mosavix kyzy,Musavikhovna,zags_2025,ev_0006093,active,patronymic
ttn_018597,missing_tatar_canonical,male,,Мусагитдин,,Musagitdin,tatar_unified_bootstrap,,active,bootstrap
ttn_018600,generated_patronymic,male,Мөсәгыйть улы,Мусагитович,Mosagyyt uly,Musagitovich,zags_2025,ev_0006095,active,patronymic
ttn_018601,generated_patronymic,female,Мөсәгыйть кызы,Мусагитовна,Mosagyyt kyzy,Musagitovna,zags_2025,ev_0006096,active,patronymic
ttn_018605,generated_patronymic,male,Мосадыйк улы,Мусадыкович,Mosadyyk uly,Musadykovich,zags_2025,ev_0006098,active,patronymic
ttn_018606,generated_patronymic,female,Мосадыйк кызы,Мусадыковна,Mosadyyk kyzy,Musadykovna,zags_2025,ev_0006099,active,patronymic
ttn_018612,generated_patronymic,male,Мөсәлләх улы,Мусаллахович,Mosallax uly,Musallakhovich,zags_2025,ev_0006101,active,patronymic
ttn_018613,generated_patronymic,female,Мөсәлләх кызы,Мусаллаховна,Mosallax kyzy,Musallakhovna,zags_2025,ev_0006102,active,patronymic
ttn_018617,generated_patronymic,male,Мөсәллим улы,Мусаллимович,Mosallim uly,Musallimovich,zags_2025,ev_0006104,active,patronymic
ttn_018618,generated_patronymic,female,Мөсәллим кызы,Мусаллимовна,Mosallim kyzy,Musallimovna,zags_2025,ev_0006105,active,patronymic
ttn_018625,generated_patronymic,male,Мусанур улы,Мусанурович,Musanur uly,Musanurovich,zags_2025,ev_0006107,active,patronymic
ttn_018626,generated_patronymic,female,Мусанур кызы,Мусануровна,Musanur kyzy,Musanurovna,zags_2025,ev_0006108,active,patronymic
ttn_018632,generated_patronymic,male,Мусахан улы,Мусаханович,Musaxan uly,Musakhanovich,zags_2025,ev_0006110,active,patronymic
ttn_018633,generated_patronymic,female,Мусахан кызы,Мусахановна,Musaxan kyzy,Musakhanovna,zags_2025,ev_0006111,active,patronymic
ttn_018642,generated_patronymic,male,Мөслимбәк улы,Муслимбекович,Moslimbak uly,Muslimbekovich,zags_2025,ev_0006116,active,patronymic
ttn_018643,generated_patronymic,female,Мөслимбәк кызы,Муслимбековна,Moslimbak kyzy,Muslimbekovna,zags_2025,ev_0006117,active,patronymic
ttn_018646,generated_patronymic,male,Мөслим улы,Муслимович,Moslim uly,Muslimovich,zags_2025,ev_0006113,active,patronymic
ttn_018647,generated_patronymic,female,Мөслим кызы,Муслимовна,Moslim kyzy,Muslimovna,zags_2025,ev_0006114,active,patronymic
ttn_018653,generated_patronymic,male,Мөслихетдин улы,Муслихетдинович,Moslixetdin uly,Muslikhetdinovich,zags_2025,ev_0006122,active,patronymic
ttn_018654,generated_patronymic,female,Мөслихетдин кызы,Муслихетдиновна,Moslixetdin kyzy,Muslikhetdinovna,zags_2025,ev_0006123,active,patronymic
ttn_018657,generated_patronymic,male,Мөслих улы,Муслихович,Moslix uly,Muslikhovich,zags_2025,ev_0006119,active,patronymic
ttn_018658,generated_patronymic,female,Мөслих кызы,Муслиховна,Moslix kyzy,Muslikhovna,zags_2025,ev_0006120,active,patronymic
ttn_018662,generated_patronymic,male,Мөслихулла улы,Муслихуллович,Moslixulla uly,Muslikhullovich,zags_2025,ev_0006125,active,patronymic
ttn_018663,generated_patronymic,female,Мөслихулла кызы,Муслихулловна,Moslixulla kyzy,Muslikhullovna,zags_2025,ev_0006126,active,patronymic
ttn_018664,generated_patronymic,male,Муса улы,Мусович,Musa uly,Musovich,zags_2025,ev_0006074,active,patronymic
ttn_018665,generated_patronymic,female,Муса кызы,Мусовна,Musa kyzy,Musovna,zags_2025,ev_0006075,active,patronymic
ttn_018670,generated_patronymic,male,Мөстәкыйм улы,Мустакимович,Mostakyym uly,Mustakimovich,zags_2025,ev_0006128,active,patronymic
ttn_018671,generated_patronymic,female,Мөстәкыйм кызы,Мустакимовна,Mostakyym kyzy,Mustakimovna,zags_2025,ev_0006129,active,patronymic
ttn_018679,generated_patronymic,male,Мөстәфир улы,Мустафирович,Mostafir uly,Mustafirovich,zags_2025,ev_0006134,active,patronymic
ttn_018680,generated_patronymic,female,Мөстәфир кызы,Мустафировна,Mostafir kyzy,Mustafirovna,zags_2025,ev_0006135,active,patronymic
ttn_018681,generated_patronymic,male,Мостафа улы,Мустафович,Mostafa uly,Mustafovich,zags_2025,ev_0006131,active,patronymic
ttn_018682,generated_patronymic,female,Мостафа кызы,Мустафовна,Mostafa kyzy,Mustafovna,zags_2025,ev_0006132,active,patronymic
ttn_018687,generated_patronymic,male,Мөсфир улы,Мусфирович,Mosfir uly,Musfirovich,zags_2025,ev_0006137,active,patronymic
ttn_018688,generated_patronymic,female,Мөсфир кызы,Мусфировна,Mosfir kyzy,Musfirovna,zags_2025,ev_0006138,active,patronymic
ttn_018692,generated_patronymic,male,Моталлап улы,Муталлапович,Motallap uly,Mutallapovich,zags_2025,ev_0006140,active,patronymic
ttn_018693,generated_patronymic,female,Моталлап кызы,Муталлаповна,Motallap kyzy,Mutallapovna,zags_2025,ev_0006141,active,patronymic
ttn_018697,generated_patronymic,male,Моталлип улы,Муталлипович,Motallip uly,Mutallipovich,zags_2025,ev_0006143,active,patronymic
ttn_018698,generated_patronymic,female,Моталлип кызы,Муталлиповна,Motallip kyzy,Mutallipovna,zags_2025,ev_0006144,active,patronymic
ttn_018703,generated_patronymic,male,Мотаһир улы,Мутахирович,Motahir uly,Mutakhirovich,zags_2025,ev_0006146,active,patronymic
ttn_018704,generated_patronymic,female,Мотаһир кызы,Мутахировна,Motahir kyzy,Mutakhirovna,zags_2025,ev_0006147,active,patronymic
ttn_018708,generated_patronymic,male,Мотыйгулла улы,Мутигуллович,Motyygulla uly,Mutigullovich,zags_2025,ev_0006149,active,patronymic
ttn_018709,generated_patronymic,female,Мотыйгулла кызы,Мутигулловна,Motyygulla kyzy,Mutigullovna,zags_2025,ev_0006150,active,patronymic
ttn_018713,generated_patronymic,male,Мофаззал улы,Муфаззалович,Mofazzal uly,Mufazzalovich,zags_2025,ev_0006152,active,patronymic
ttn_018714,generated_patronymic,female,Мофаззал кызы,Муфаззаловна,Mofazzal kyzy,Mufazzalovna,zags_2025,ev_0006153,active,patronymic
ttn_018719,generated_patronymic,male,Мөфәкъкир улы,Муфаккирович,Mofakkir uly,Mufakkirovich,zags_2025,ev_0006155,active,patronymic
ttn_018720,generated_patronymic,female,Мөфәкъкир кызы,Муфаккировна,Mofakkir kyzy,Mufakkirovna,zags_2025,ev_0006156,active,patronymic
ttn_018724,generated_patronymic,male,Мөфәррах улы,Муфаррахович,Mofarrax uly,Mufarrakhovich,zags_2025,ev_0006158,active,patronymic
ttn_018725,generated_patronymic,female,Мөфәррах кызы,Муфарраховна,Mofarrax kyzy,Mufarrakhovna,zags_2025,ev_0006159,active,patronymic
ttn_018732,generated_patronymic,male,Мөфлих улы,Муфлихович,Moflix uly,Muflikhovich,zags_2025,ev_0006161,active,patronymic
ttn_018733,generated_patronymic,female,Мөфлих кызы,Муфлиховна,Moflix kyzy,Muflikhovna,zags_2025,ev_0006162,active,patronymic
ttn_018736,missing_tatar_canonical,male,,Мухамеддин,,Mukhameddin,tatar_unified_bootstrap,,active,bootstrap
ttn_018737,missing_tatar_canonical,male,,Мухамедьяр,,Mukhamediar,tatar_unified_bootstrap,,active,bootstrap
ttn_018738,missing_tatar_canonical,male,,Мухамет,,Mukhamet,tatar_unified_bootstrap,,active,bootstrap
ttn_018739,missing_tatar_canonical,male,,Мухаммад,,Mukhammad,tatar_unified_bootstrap,,active,bootstrap
ttn_018740,generated_patronymic,male,Мөхәммәтбасыйр улы,Мухаммегбасырович,Moxammatbasyyr uly,Mukhammegbasyrovich,zags_2025,ev_0006179,active,patronymic
ttn_018741,generated_patronymic,male,Мөхәммәтхәйдәр улы,Мухаммегхайдарович,Moxammatxaydar uly,Mukhammegkhaidarovich,zags_2025,ev_0006248,active,patronymic
ttn_018742,generated_patronymic,female,Мөхәммәтхөсәен кызы,Мухаммегхусаиновна,Moxammatxosaen kyzy,Mukhammegkhusainovna,zags_2025,ev_0006267,active,patronymic
ttn_018743,missing_tatar_canonical,male,,Мухаммед,,Mukhammed,tatar_unified_bootstrap,,active,bootstrap
ttn_018748,generated_patronymic,male,Мөхәммәгәбрар улы,Мухамметабрарович,Moxammagabrar uly,Mukhammetabrarovich,zags_2025,ev_0006167,active,patronymic
ttn_018749,generated_patronymic,female,Мөхәммәгәбрар кызы,Мухамметабраровна,Moxammagabrar kyzy,Mukhammetabrarovna,zags_2025,ev_0006168,active,patronymic
ttn_018753,generated_patronymic,male,Мөхәммәтәкрәм улы,Мухамметакрамович,Moxammatakram uly,Mukhammetakramovich,zags_2025,ev_0006170,active,patronymic
ttn_018754,generated_patronymic,female,Мөхәммәтәкрәм кызы,Мухамметакрамовна,Moxammatakram kyzy,Mukhammetakramovna,zags_2025,ev_0006171,active,patronymic
ttn_018758,generated_patronymic,male,Мөхәммәтәмин улы,Мухамметаминович,Moxammatamin uly,Mukhammetaminovich,zags_2025,ev_0006173,active,patronymic
ttn_018759,generated_patronymic,female,Мөхәммәтәмин кызы,Мухамметаминовна,Moxammatamin kyzy,Mukhammetaminovna,zags_2025,ev_0006174,active,patronymic
ttn_018763,generated_patronymic,male,Мөхәммәтбакый улы,Мухамметбакиевич,Moxammatbakyy uly,Mukhammetbakievich,zags_2025,ev_0006176,active,patronymic
ttn_018764,generated_patronymic,female,Мөхәммәтбакый кызы,Мухамметбакиевна,Moxammatbakyy kyzy,Mukhammetbakievna,zags_2025,ev_0006177,active,patronymic
ttn_018768,generated_patronymic,female,Мөхәммәтбасыйр кызы,Мухамметбасыровна,Moxammatbasyyr kyzy,Mukhammetbasyrovna,zags_2025,ev_0006180,active,patronymic
ttn_018772,generated_patronymic,male,Мөхәммәтбәк улы,Мухамметбекович,Moxammatbak uly,Mukhammetbekovich,zags_2025,ev_0006182,active,patronymic
ttn_018773,generated_patronymic,female,Мөхәммәтбәк кызы,Мухамметбековна,Moxammatbak kyzy,Mukhammetbekovna,zags_2025,ev_0006183,active,patronymic
ttn_018777,generated_patronymic,male,Мөхәммәтвәли улы,Мухамметвалиевич,Moxammatvali uly,Mukhammetvalievich,zags_2025,ev_0006185,active,patronymic
ttn_018778,generated_patronymic,female,Мөхәммәтвәли кызы,Мухамметвалиевна,Moxammatvali kyzy,Mukhammetvalievna,zags_2025,ev_0006186,active,patronymic
