review_id,subject_kind,subject_id,queue_reason,suggested_relation,source_id,evidence_id,notes
rq_0002902,excluded_entity,ttn_012266,generated_patronymic,review_candidate,zags_2025,ev_0004026,patronymic
rq_0002903,excluded_entity,ttn_012271,generated_patronymic,review_candidate,zags_2025,ev_0004028,patronymic
rq_0002904,excluded_entity,ttn_012272,generated_patronymic,review_candidate,zags_2025,ev_0004029,patronymic
rq_0002905,excluded_entity,ttn_012276,generated_patronymic,review_candidate,zags_2025,ev_0004031,patronymic
rq_0002906,excluded_entity,ttn_012277,generated_patronymic,review_candidate,zags_2025,ev_0004032,patronymic
rq_0002907,excluded_entity,ttn_012281,generated_patronymic,review_candidate,zags_2025,ev_0004034,patronymic
rq_0002908,excluded_entity,ttn_012282,generated_patronymic,review_candidate,zags_2025,ev_0004035,patronymic
rq_0002909,excluded_entity,ttn_012287,generated_patronymic,review_candidate,zags_2025,ev_0004037,patronymic
rq_0002910,excluded_entity,ttn_012288,generated_patronymic,review_candidate,zags_2025,ev_0004038,patronymic
rq_0002911,excluded_entity,ttn_012292,generated_patronymic,review_candidate,zags_2025,ev_0004040,patronymic
rq_0002912,excluded_entity,ttn_012293,generated_patronymic,review_candidate,zags_2025,ev_0004041,patronymic
rq_0002913,excluded_entity,ttn_012300,generated_patronymic,review_candidate,zags_2025,ev_0004043,patronymic
rq_0002914,excluded_entity,ttn_012301,generated_patronymic,review_candidate,zags_2025,ev_0004044,patronymic
rq_0002915,excluded_entity,ttn_012306,generated_patronymic,review_candidate,zags_2025,ev_0004046,patronymic
rq_0002916,excluded_entity,ttn_012307,generated_patronymic,review_candidate,zags_2025,ev_0004047,patronymic
rq_0002917,excluded_entity,ttn_012312,generated_patronymic,review_candidate,zags_2025,ev_0004049,patronymic
rq_0002918,excluded_entity,ttn_012313,generated_patronymic,review_candidate,zags_2025,ev_0004050,patronymic
rq_0002919,excluded_entity,ttn_012317,generated_patronymic,review_candidate,zags_2025,ev_0004052,patronymic
rq_0002920,excluded_entity,ttn_012318,generated_patronymic,review_candidate,zags_2025,ev_0004053,patronymic
rq_0002921,excluded_entity,ttn_012324,generated_patronymic,review_candidate,zags_2025,ev_0004055,patronymic
rq_0002922,excluded_entity,ttn_012325,generated_patronymic,review_candidate,zags_2025,ev_0004056,patronymic
rq_0002923,excluded_entity,ttn_012329,generated_patronymic,review_candidate,zags_2025,ev_0004058,patronymic
rq_0002924,excluded_entity,ttn_012330,generated_patronymic,review_candidate,zags_2025,ev_0004059,patronymic
rq_0002925,excluded_entity,ttn_012334,generated_patronymic,review_candidate,zags_2025,ev_0004061,patronymic
rq_0002926,excluded_entity,ttn_012335,generated_patronymic,review_candidate,zags_2025,ev_0004062,patronymic
rq_0002927,excluded_entity,ttn_012339,generated_patronymic,review_candidate,zags_2025,ev_0004064,patronymic
rq_0002928,excluded_entity,ttn_012340,generated_patronymic,review_candidate,zags_2025,ev_0004065,patronymic
rq_0002929,excluded_entity,ttn_012345,generated_patronymic,review_candidate,zags_2025,ev_0004070,patronymic
rq_0002930,excluded_entity,ttn_012346,generated_patronymic,review_candidate,zags_2025,ev_0004071,patronymic
rq_0002931,excluded_entity,ttn_012349,generated_patronymic,review_candidate,zags_2025,ev_0004067,patronymic
rq_0002932,excluded_entity,ttn_012350,generated_patronymic,review_candidate,zags_2025,ev_0004068,patronymic
rq_0002933,excluded_entity,ttn_012356,generated_patronymic,review_candidate,zags_2025,ev_0004073,patronymic
rq_0002934,excluded_entity,ttn_012357,generated_patronymic,review_candidate,zags_2025,ev_0004074,patronymic
rq_0002935,excluded_entity,ttn_012359,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0002936,excluded_entity,ttn_012363,generated_patronymic,review_candidate,zags_2025,ev_0004076,patronymic
rq_0002937,excluded_entity,ttn_012364,generated_patronymic,review_candidate,zags_2025,ev_0004077,patronymic
rq_0002938,excluded_entity,ttn_012369,generated_patronymic,review_candidate,zags_2025,ev_0004079,patronymic
rq_0002939,excluded_entity,ttn_012370,generated_patronymic,review_candidate,zags_2025,ev_0004080,patronymic
rq_0002940,excluded_entity,ttn_012371,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0002941,excluded_entity,ttn_012372,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0002942,excluded_entity,ttn_012377,generated_patronymic,review_candidate,zags_2025,ev_0004082,patronymic
rq_0002943,excluded_entity,ttn_012378,generated_patronymic,review_candidate,zags_2025,ev_0004083,patronymic
rq_0002944,excluded_entity,ttn_012384,generated_patronymic,review_candidate,zags_2025,ev_0004085,patronymic
rq_0002945,excluded_entity,ttn_012385,generated_patronymic,review_candidate,zags_2025,ev_0004086,patronymic
rq_0002946,excluded_entity,ttn_012389,generated_patronymic,review_candidate,zags_2025,ev_0004088,patronymic
rq_0002947,excluded_entity,ttn_012390,generated_patronymic,review_candidate,zags_2025,ev_0004089,patronymic
rq_0002948,excluded_entity,ttn_012392,generated_patronymic,review_candidate,zags_2025,ev_0004092,patronymic
rq_0002949,excluded_entity,ttn_012397,generated_patronymic,review_candidate,zags_2025,ev_0004091,patronymic
rq_0002950,excluded_entity,ttn_012401,generated_patronymic,review_candidate,zags_2025,ev_0004094,patronymic
rq_0002951,excluded_entity,ttn_012402,generated_patronymic,review_candidate,zags_2025,ev_0004095,patronymic
rq_0002952,excluded_entity,ttn_012406,generated_patronymic,review_candidate,zags_2025,ev_0004097,patronymic
rq_0002953,excluded_entity,ttn_012407,generated_patronymic,review_candidate,zags_2025,ev_0004098,patronymic
rq_0002954,excluded_entity,ttn_012411,generated_patronymic,review_candidate,zags_2025,ev_0004100,patronymic
rq_0002955,excluded_entity,ttn_012412,generated_patronymic,review_candidate,zags_2025,ev_0004101,patronymic
rq_0002956,excluded_entity,ttn_012416,generated_patronymic,review_candidate,zags_2025,ev_0004103,patronymic
rq_0002957,excluded_entity,ttn_012417,generated_patronymic,review_candidate,zags_2025,ev_0004104,patronymic
rq_0002958,excluded_entity,ttn_012421,generated_patronymic,review_candidate,zags_2025,ev_0004106,patronymic
rq_0002959,excluded_entity,ttn_012422,generated_patronymic,review_candidate,zags_2025,ev_0004107,patronymic
rq_0002960,excluded_entity,ttn_012427,generated_patronymic,review_candidate,zags_2025,ev_0004109,patronymic
rq_0002961,excluded_entity,ttn_012428,generated_patronymic,review_candidate,zags_2025,ev_0004110,patronymic
rq_0002962,excluded_entity,ttn_012432,generated_patronymic,review_candidate,zags_2025,ev_0004112,patronymic
rq_0002963,excluded_entity,ttn_012433,generated_patronymic,review_candidate,zags_2025,ev_0004113,patronymic
rq_0002964,excluded_entity,ttn_012440,generated_patronymic,review_candidate,zags_2025,ev_0004115,patronymic
rq_0002965,excluded_entity,ttn_012441,generated_patronymic,review_candidate,zags_2025,ev_0004116,patronymic
rq_0002966,excluded_entity,ttn_012447,generated_patronymic,review_candidate,zags_2025,ev_0004121,patronymic
rq_0002967,excluded_entity,ttn_012448,generated_patronymic,review_candidate,zags_2025,ev_0004122,patronymic
rq_0002968,excluded_entity,ttn_012452,generated_patronymic,review_candidate,zags_2025,ev_0004124,patronymic
rq_0002969,excluded_entity,ttn_012453,generated_patronymic,review_candidate,zags_2025,ev_0004125,patronymic
rq_0002970,excluded_entity,ttn_012457,generated_patronymic,review_candidate,zags_2025,ev_0004118,patronymic
rq_0002971,excluded_entity,ttn_012458,generated_patronymic,review_candidate,zags_2025,ev_0004119,patronymic
rq_0002972,excluded_entity,ttn_012460,generated_patronymic,review_candidate,zags_2025,ev_0004127,patronymic
rq_0002973,excluded_entity,ttn_012461,generated_patronymic,review_candidate,zags_2025,ev_0004128,patronymic
rq_0002974,excluded_entity,ttn_012467,generated_patronymic,review_candidate,zags_2025,ev_0004130,patronymic
rq_0002975,excluded_entity,ttn_012468,generated_patronymic,review_candidate,zags_2025,ev_0004131,patronymic
rq_0002976,excluded_entity,ttn_012472,generated_patronymic,review_candidate,zags_2025,ev_0004133,patronymic
rq_0002977,excluded_entity,ttn_012476,generated_patronymic,review_candidate,zags_2025,ev_0004136,patronymic
rq_0002978,excluded_entity,ttn_012477,generated_patronymic,review_candidate,zags_2025,ev_0004137,patronymic
rq_0002979,excluded_entity,ttn_012483,generated_patronymic,review_candidate,zags_2025,ev_0004139,patronymic
rq_0002980,excluded_entity,ttn_012484,generated_patronymic,review_candidate,zags_2025,ev_0004140,patronymic
rq_0002981,excluded_entity,ttn_012490,generated_patronymic,review_candidate,zags_2025,ev_0004142,patronymic
rq_0002982,excluded_entity,ttn_012491,generated_patronymic,review_candidate,zags_2025,ev_0004143,patronymic
rq_0002983,excluded_entity,ttn_012497,generated_patronymic,review_candidate,zags_2025,ev_0004145,patronymic
rq_0002984,excluded_entity,ttn_012498,generated_patronymic,review_candidate,zags_2025,ev_0004146,patronymic
rq_0002985,excluded_entity,ttn_012504,generated_patronymic,review_candidate,zags_2025,ev_0004148,patronymic
rq_0002986,excluded_entity,ttn_012505,generated_patronymic,review_candidate,zags_2025,ev_0004149,patronymic
rq_0002987,excluded_entity,ttn_012536,generated_patronymic,review_candidate,zags_2025,ev_0004151,patronymic
rq_0002988,excluded_entity,ttn_012537,generated_patronymic,review_candidate,zags_2025,ev_0004152,patronymic
rq_0002989,excluded_entity,ttn_012546,generated_patronymic,review_candidate,zags_2025,ev_0004157,patronymic
rq_0002990,excluded_entity,ttn_012547,generated_patronymic,review_candidate,zags_2025,ev_0004158,patronymic
rq_0002991,excluded_entity,ttn_012554,generated_patronymic,review_candidate,zags_2025,ev_0004160,patronymic
rq_0002992,excluded_entity,ttn_012555,generated_patronymic,review_candidate,zags_2025,ev_0004161,patronymic
rq_0002993,excluded_entity,ttn_012559,generated_patronymic,review_candidate,zags_2025,ev_0004163,patronymic
rq_0002994,excluded_entity,ttn_012560,generated_patronymic,review_candidate,zags_2025,ev_0004164,patronymic
rq_0002995,excluded_entity,ttn_012573,generated_patronymic,review_candidate,zags_2025,ev_0004166,patronymic
rq_0002996,excluded_entity,ttn_012574,generated_patronymic,review_candidate,zags_2025,ev_0004167,patronymic
rq_0002997,excluded_entity,ttn_012577,generated_patronymic,review_candidate,zags_2025,ev_0004169,patronymic
rq_0002998,excluded_entity,ttn_012578,generated_patronymic,review_candidate,zags_2025,ev_0004170,patronymic
rq_0002999,excluded_entity,ttn_012590,generated_patronymic,review_candidate,zags_2025,ev_0004172,patronymic
rq_0003000,excluded_entity,ttn_012591,generated_patronymic,review_candidate,zags_2025,ev_0004173,patronymic
rq_0003001,excluded_entity,ttn_012600,generated_patronymic,review_candidate,zags_2025,ev_0004175,patronymic
rq_0003002,excluded_entity,ttn_012601,generated_patronymic,review_candidate,zags_2025,ev_0004176,patronymic
rq_0003003,excluded_entity,ttn_012607,generated_patronymic,review_candidate,zags_2025,ev_0004178,patronymic
rq_0003004,excluded_entity,ttn_012608,generated_patronymic,review_candidate,zags_2025,ev_0004179,patronymic
rq_0003005,excluded_entity,ttn_012612,generated_patronymic,review_candidate,zags_2025,ev_0004181,patronymic
rq_0003006,excluded_entity,ttn_012613,generated_patronymic,review_candidate,zags_2025,ev_0004182,patronymic
rq_0003007,excluded_entity,ttn_012624,generated_patronymic,review_candidate,zags_2025,ev_0004184,patronymic
rq_0003008,excluded_entity,ttn_012625,generated_patronymic,review_candidate,zags_2025,ev_0004185,patronymic
rq_0003009,excluded_entity,ttn_012628,generated_patronymic,review_candidate,zags_2025,ev_0004154,patronymic
rq_0003010,excluded_entity,ttn_012629,generated_patronymic,review_candidate,zags_2025,ev_0004155,patronymic
rq_0003011,excluded_entity,ttn_012636,generated_patronymic,review_candidate,zags_2025,ev_0004190,patronymic
rq_0003012,excluded_entity,ttn_012637,generated_patronymic,review_candidate,zags_2025,ev_0004191,patronymic
rq_0003013,excluded_entity,ttn_012648,generated_patronymic,review_candidate,zags_2025,ev_0004193,patronymic
rq_0003014,excluded_entity,ttn_012649,generated_patronymic,review_candidate,zags_2025,ev_0004194,patronymic
rq_0003015,excluded_entity,ttn_012658,generated_patronymic,review_candidate,zags_2025,ev_0004196,patronymic
rq_0003016,excluded_entity,ttn_012659,generated_patronymic,review_candidate,zags_2025,ev_0004197,patronymic
rq_0003017,excluded_entity,ttn_012662,generated_patronymic,review_candidate,zags_2025,ev_0004187,patronymic
rq_0003018,excluded_entity,ttn_012663,generated_patronymic,review_candidate,zags_2025,ev_0004188,patronymic
rq_0003019,excluded_entity,ttn_012669,generated_patronymic,review_candidate,zags_2025,ev_0004199,patronymic
rq_0003020,excluded_entity,ttn_012670,generated_patronymic,review_candidate,zags_2025,ev_0004200,patronymic
rq_0003021,excluded_entity,ttn_012671,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0003022,excluded_entity,ttn_012672,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0003023,excluded_entity,ttn_012673,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0003024,excluded_entity,ttn_012680,generated_patronymic,review_candidate,zags_2025,ev_0004205,patronymic
rq_0003025,excluded_entity,ttn_012681,generated_patronymic,review_candidate,zags_2025,ev_0004206,patronymic
rq_0003026,excluded_entity,ttn_012690,generated_patronymic,review_candidate,zags_2025,ev_0004202,patronymic
rq_0003027,excluded_entity,ttn_012691,generated_patronymic,review_candidate,zags_2025,ev_0004203,patronymic
rq_0003028,excluded_entity,ttn_012697,generated_patronymic,review_candidate,zags_2025,ev_0004208,patronymic
rq_0003029,excluded_entity,ttn_012698,generated_patronymic,review_candidate,zags_2025,ev_0004209,patronymic
rq_0003030,excluded_entity,ttn_012699,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0003031,excluded_entity,ttn_012700,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0003032,excluded_entity,ttn_012701,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0003033,excluded_entity,ttn_012708,generated_patronymic,review_candidate,zags_2025,ev_0004211,patronymic
rq_0003034,excluded_entity,ttn_012709,generated_patronymic,review_candidate,zags_2025,ev_0004212,patronymic
rq_0003035,excluded_entity,ttn_012716,generated_patronymic,review_candidate,zags_2025,ev_0004214,patronymic
rq_0003036,excluded_entity,ttn_012717,generated_patronymic,review_candidate,zags_2025,ev_0004215,patronymic
rq_0003037,excluded_entity,ttn_012729,generated_patronymic,review_candidate,zags_2025,ev_0004217,patronymic
rq_0003038,excluded_entity,ttn_012730,generated_patronymic,review_candidate,zags_2025,ev_0004218,patronymic
rq_0003039,excluded_entity,ttn_012738,generated_patronymic,review_candidate,zags_2025,ev_0004220,patronymic
rq_0003040,excluded_entity,ttn_012739,generated_patronymic,review_candidate,zags_2025,ev_0004221,patronymic
rq_0003041,excluded_entity,ttn_012745,generated_patronymic,review_candidate,zags_2025,ev_0004223,patronymic
rq_0003042,excluded_entity,ttn_012746,generated_patronymic,review_candidate,zags_2025,ev_0004224,patronymic
rq_0003043,excluded_entity,ttn_012755,generated_patronymic,review_candidate,zags_2025,ev_0004229,patronymic
rq_0003044,excluded_entity,ttn_012756,generated_patronymic,review_candidate,zags_2025,ev_0004230,patronymic
rq_0003045,excluded_entity,ttn_012760,generated_patronymic,review_candidate,zags_2025,ev_0004226,patronymic
rq_0003046,excluded_entity,ttn_012761,generated_patronymic,review_candidate,zags_2025,ev_0004227,patronymic
rq_0003047,excluded_entity,ttn_012765,generated_patronymic,review_candidate,zags_2025,ev_0004232,patronymic
rq_0003048,excluded_entity,ttn_012766,generated_patronymic,review_candidate,zags_2025,ev_0004233,patronymic
rq_0003049,excluded_entity,ttn_012773,generated_patronymic,review_candidate,zags_2025,ev_0004235,patronymic
rq_0003050,excluded_entity,ttn_012774,generated_patronymic,review_candidate,zags_2025,ev_0004236,patronymic
rq_0003051,excluded_entity,ttn_012780,generated_patronymic,review_candidate,zags_2025,ev_0004238,patronymic
rq_0003052,excluded_entity,ttn_012781,generated_patronymic,review_candidate,zags_2025,ev_0004239,patronymic
