name_id,entity_type,gender,origin_family,usage_community,canonical_tt_cyrl,canonical_ru_cyrl,canonical_tt_latn,canonical_ru_latn,primary_form_global,primary_form_tt,primary_form_ru,source_id,source_row,status,notes
ttn_010621,surname,male,unknown,tatar_registry,Закирханов,Закирханов,Zakirxanov,Zakirkhanov,Закирханов,Закирханов,Закирханов,zags_2025,ev_0013805,active,surname
ttn_010622,surname,female,unknown,tatar_registry,Закирханова,Закирханова,Zakirxanova,Zakirkhanova,Закирханова,Закирханова,Закирханова,zags_2025,ev_0013806,active,surname
ttn_010631,given,male,unknown,tatar_registry,Зәкиулла,Закиулла,Zakiulla,Zakiulla,Закиулла,Зәкиулла,Закиулла,zags_2025,ev_0003661,active,given
ttn_010632,surname,male,unknown,tatar_registry,Зәкиуллин,Закиуллин,Zakiullin,Zakiullin,Закиуллин,Зәкиуллин,Закиуллин,zags_2025,ev_0013807,active,surname
ttn_010633,surname,female,unknown,tatar_registry,Зәкиуллина,Закиуллина,Zakiullina,Zakiullina,Закиуллина,Зәкиуллина,Закиуллина,zags_2025,ev_0013808,active,surname
ttn_010636,given,male,unknown,tatar_registry,Зәкихан,Закихан,Zakixan,Zakikhan,Закихан,Зәкихан,Закихан,zags_2025,ev_0003664,active,given
ttn_010637,surname,male,unknown,tatar_registry,Зәкиханов,Закиханов,Zakixanov,Zakikhanov,Закиханов,Зәкиханов,Закиханов,zags_2025,ev_0013809,active,surname
ttn_010638,surname,female,unknown,tatar_registry,Зәкиханова,Закиханова,Zakixanova,Zakikhanova,Закиханова,Зәкиханова,Закиханова,zags_2025,ev_0013810,active,surname
ttn_010641,given,female,unknown,tatar_registry,Зәкия,Закия,Zakiya,Zakiia,Закия,Зәкия,Закия,zags_2025,ev_0010035,active,given
ttn_010642,given,female,unknown,tatar_registry,Зәкиябану,Закиябану,Zakiyabanu,Zakiiabanu,Закиябану,Зәкиябану,Закиябану,zags_2025,ev_0010036,active,given
ttn_010644,given,female,unknown,tatar_registry,Зәлидә,Залида,Zalida,Zalida,Залида,Зәлидә,Залида,zags_2025,ev_0010037,active,given
ttn_010646,given,female,unknown,tatar_registry,Зәлилә,Залиля,Zalila,Zalilia,Залиля,Зәлилә,Залиля,zags_2025,ev_0010038,active,given
ttn_010647,given,female,unknown,tatar_registry,Зәлинә,Залина,Zalina,Zalina,Залина,Зәлинә,Залина,zags_2025,ev_0010039,active,given
ttn_010648,given,female,unknown,tatar_registry,Зәлифә,Залифа,Zalifa,Zalifa,Залифа,Зәлифә,Залифа,zags_2025,ev_0010040,active,given
ttn_010649,given,female,unknown,tatar_registry,Зәлия,Залия,Zaliya,Zaliia,Залия,Зәлия,Залия,zags_2025,ev_0010041,active,given
ttn_010651,given,male,unknown,tatar_registry,Заман,Заман,Zaman,Zaman,Заман,Заман,Заман,zags_2025,ev_0003667,active,given
ttn_010654,given,male,unknown,tatar_registry,Заманбәк,Заманбек,Zamanbak,Zamanbek,Заманбек,Заманбәк,Заманбек,zags_2025,ev_0003670,active,given
ttn_010655,surname,male,unknown,tatar_registry,Заманбәков,Заманбеков,Zamanbakov,Zamanbekov,Заманбеков,Заманбәков,Заманбеков,zags_2025,ev_0013811,active,surname
ttn_010656,surname,female,unknown,tatar_registry,Заманбәкова,Заманбекова,Zamanbakova,Zamanbekova,Заманбекова,Заманбәкова,Заманбекова,zags_2025,ev_0013812,active,surname
ttn_010664,surname,male,unknown,tatar_registry,Заманов,Заманов,Zamanov,Zamanov,Заманов,Заманов,Заманов,zags_2025,ev_0013813,active,surname
ttn_010665,surname,female,unknown,tatar_registry,Заманова,Заманова,Zamanova,Zamanova,Заманова,Заманова,Заманова,zags_2025,ev_0013814,active,surname
ttn_010668,given,female,unknown,tatar_registry,Зәмзәм,Замзам,Zamzam,Zamzam,Замзам,Зәмзәм,Замзам,zags_2025,ev_0010042,active,given
ttn_010669,given,female,unknown,tatar_registry,Зәмзәмбану,Замзамбану,Zamzambanu,Zamzambanu,Замзамбану,Зәмзәмбану,Замзамбану,zags_2025,ev_0010043,active,given
ttn_010670,given,female,unknown,tatar_registry,Зәмзәмбикә,Замзамбикя,Zamzambika,Zamzambikia,Замзамбикя,Зәмзәмбикә,Замзамбикя,zags_2025,ev_0010044,active,given
ttn_010671,given,female,unknown,tatar_registry,Зәмзәмгөл,Замзамгуль,Zamzamgol,Zamzamgul,Замзамгуль,Зәмзәмгөл,Замзамгуль,zags_2025,ev_0010045,active,given
ttn_010672,given,female,unknown,tatar_registry,Зәмзәмия,Замзамия,Zamzamiya,Zamzamiia,Замзамия,Зәмзәмия,Замзамия,zags_2025,ev_0010046,active,given
ttn_010673,surname,male,unknown,tatar_registry,Зәмилев,Замилев,Zamilev,Zamilev,Замилев,Зәмилев,Замилев,zags_2025,ev_0013815,active,surname
ttn_010674,surname,female,unknown,tatar_registry,Зәмилева,Замилева,Zamileva,Zamileva,Замилева,Зәмилева,Замилева,zags_2025,ev_0013816,active,surname
ttn_010677,given,male,unknown,tatar_registry,Зәмил,Замиль,Zamil,Zamil,Замиль,Зәмил,Замиль,zags_2025,ev_0003673,active,given
ttn_010678,given,female,unknown,tatar_registry,Зәмилә,Замиля,Zamila,Zamilia,Замиля,Зәмилә,Замиля,zags_2025,ev_0010047,active,given
ttn_010679,given,male,unknown,tatar_registry,Зәмин,Замин,Zamin,Zamin,Замин,Зәмин,Замин,zags_2025,ev_0003676,active,given
ttn_010680,given,female,unknown,tatar_registry,Зәминә,Замина,Zamina,Zamina,Замина,Зәминә,Замина,zags_2025,ev_0010048,active,given
ttn_010681,surname,male,unknown,tatar_registry,Зәминов,Заминов,Zaminov,Zaminov,Заминов,Зәминов,Заминов,zags_2025,ev_0013817,active,surname
ttn_010682,surname,female,unknown,tatar_registry,Зәминова,Заминова,Zaminova,Zaminova,Заминова,Зәминова,Заминова,zags_2025,ev_0013818,active,surname
ttn_010685,given,male,unknown,tatar_registry,Замир,Замир,Zamir,Zamir,Замир,Замир,Замир,zags_2025,ev_0003679,active,given
ttn_010688,given,female,unknown,tatar_registry,Замирә,Замира,Zamira,Zamira,Замира,Замирә,Замира,zags_2025,ev_0010049,active,given
ttn_010689,surname,male,unknown,tatar_registry,Замиров,Замиров,Zamirov,Zamirov,Замиров,Замиров,Замиров,zags_2025,ev_0013819,active,surname
ttn_010690,surname,female,unknown,tatar_registry,Замирова,Замирова,Zamirova,Zamirova,Замирова,Замирова,Замирова,zags_2025,ev_0013820,active,surname
ttn_010694,given,female,unknown,tatar_registry,Зәнифә,Занифа,Zanifa,Zanifa,Занифа,Зәнифә,Занифа,zags_2025,ev_0010050,active,given
ttn_010695,given,female,unknown,tatar_registry,Зәрбану,Зарбану,Zarbanu,Zarbanu,Зарбану,Зәрбану,Зарбану,zags_2025,ev_0010051,active,given
ttn_010696,given,female,unknown,tatar_registry,Зарема,Зарема,Zarema,Zarema,Зарема,Зарема,Зарема,zags_2025,ev_0010052,active,given
ttn_010697,given,female,unknown,tatar_registry,Зәрига,Зарига,Zariga,Zariga,Зарига,Зәрига,Зарига,zags_2025,ev_0010053,active,given
ttn_010698,given,female,unknown,tatar_registry,Зәригөл,Заригуль,Zarigol,Zarigul,Заригуль,Зәригөл,Заригуль,zags_2025,ev_0010054,active,given
ttn_010699,given,female,unknown,tatar_registry,Зәринә,Зарина,Zarina,Zarina,Зарина,Зәринә,Зарина,zags_2025,ev_0010055,active,given
ttn_010700,given,female,unknown,tatar_registry,Зәрирә,Зарира,Zarira,Zarira,Зарира,Зәрирә,Зарира,zags_2025,ev_0010056,active,given
ttn_010701,given,male,unknown,tatar_registry,Зариф,Зариф,Zarif,Zarif,Зариф,Зариф,Зариф,zags_2025,ev_0003682,active,given
ttn_010704,given,female,unknown,tatar_registry,Зарифа,Зарифа,Zarifa,Zarifa,Зарифа,Зарифа,Зарифа,zags_2025,ev_0010057,active,given
ttn_010705,given,male,unknown,tatar_registry,Зарифетдин,Зарифетдин,Zarifetdin,Zarifetdin,Зарифетдин,Зарифетдин,Зарифетдин,zags_2025,ev_0003685,active,given
ttn_010708,surname,male,unknown,tatar_registry,Зарифетдинов,Зарифетдинов,Zarifetdinov,Zarifetdinov,Зарифетдинов,Зарифетдинов,Зарифетдинов,zags_2025,ev_0013821,active,surname
ttn_010709,surname,female,unknown,tatar_registry,Зарифетдинова,Зарифетдинова,Zarifetdinova,Zarifetdinova,Зарифетдинова,Зарифетдинова,Зарифетдинова,zags_2025,ev_0013822,active,surname
ttn_010712,given,male,unknown,tatar_registry,Зарифҗан,Зарифзян,Zarifcan,Zarifzian,Зарифзян,Зарифҗан,Зарифзян,zags_2025,ev_0003688,active,given
ttn_010713,surname,male,unknown,tatar_registry,Зарифҗанов,Зарифзянов,Zarifcanov,Zarifzianov,Зарифзянов,Зарифҗанов,Зарифзянов,zags_2025,ev_0013823,active,surname
ttn_010714,surname,female,unknown,tatar_registry,Зарифҗанова,Зарифзянова,Zarifcanova,Zarifzianova,Зарифзянова,Зарифҗанова,Зарифзянова,zags_2025,ev_0013824,active,surname
ttn_010717,surname,male,unknown,tatar_registry,Зарифов,Зарифов,Zarifov,Zarifov,Зарифов,Зарифов,Зарифов,zags_2025,ev_0013825,active,surname
ttn_010718,surname,female,unknown,tatar_registry,Зарифова,Зарифова,Zarifova,Zarifova,Зарифова,Зарифова,Зарифова,zags_2025,ev_0013826,active,surname
ttn_010721,given,male,unknown,tatar_registry,Зарифулла,Зарифулла,Zarifulla,Zarifulla,Зарифулла,Зарифулла,Зарифулла,zags_2025,ev_0003691,active,given
ttn_010724,surname,male,unknown,tatar_registry,Зарифуллин,Зарифуллин,Zarifullin,Zarifullin,Зарифуллин,Зарифуллин,Зарифуллин,zags_2025,ev_0013827,active,surname
ttn_010725,surname,female,unknown,tatar_registry,Зарифуллина,Зарифуллина,Zarifullina,Zarifullina,Зарифуллина,Зарифуллина,Зарифуллина,zags_2025,ev_0013828,active,surname
ttn_010728,given,male,unknown,tatar_registry,Зарифхан,Зарифхан,Zarifxan,Zarifkhan,Зарифхан,Зарифхан,Зарифхан,zags_2025,ev_0003694,active,given
ttn_010731,surname,male,unknown,tatar_registry,Зарифханов,Зарифханов,Zarifxanov,Zarifkhanov,Зарифханов,Зарифханов,Зарифханов,zags_2025,ev_0013829,active,surname
ttn_010732,surname,female,unknown,tatar_registry,Зарифханова,Зарифханова,Zarifxanova,Zarifkhanova,Зарифханова,Зарифханова,Зарифханова,zags_2025,ev_0013830,active,surname
ttn_010740,given,female,unknown,tatar_registry,Зәрия,Зария,Zariya,Zariia,Зария,Зәрия,Зария,zags_2025,ev_0010058,active,given
ttn_010741,given,male,unknown,tatar_registry,Зәрмөхәммәт,Зармухаммет,Zarmoxammat,Zarmukhammet,Зармухаммет,Зәрмөхәммәт,Зармухаммет,zags_2025,ev_0003697,active,given
ttn_010742,surname,male,unknown,tatar_registry,Зәрмөхәммәтов,Зармухамметов,Zarmoxammatov,Zarmukhammetov,Зармухамметов,Зәрмөхәммәтов,Зармухамметов,zags_2025,ev_0013831,active,surname
ttn_010743,surname,female,unknown,tatar_registry,Зәрмөхәммәтова,Зармухамметова,Zarmoxammatova,Zarmukhammetova,Зармухамметова,Зәрмөхәммәтова,Зармухамметова,zags_2025,ev_0013832,active,surname
ttn_010746,given,male,unknown,tatar_registry,Зарраф,Зарраф,Zarraf,Zarraf,Зарраф,Зарраф,Зарраф,zags_2025,ev_0003700,active,given
ttn_010749,given,male,unknown,tatar_registry,Заррафетдин,Заррафетдин,Zarrafetdin,Zarrafetdin,Заррафетдин,Заррафетдин,Заррафетдин,zags_2025,ev_0003703,active,given
ttn_010752,surname,male,unknown,tatar_registry,Заррафетдинов,Заррафетдинов,Zarrafetdinov,Zarrafetdinov,Заррафетдинов,Заррафетдинов,Заррафетдинов,zags_2025,ev_0013833,active,surname
ttn_010753,surname,female,unknown,tatar_registry,Заррафетдинова,Заррафетдинова,Zarrafetdinova,Zarrafetdinova,Заррафетдинова,Заррафетдинова,Заррафетдинова,zags_2025,ev_0013834,active,surname
ttn_010756,surname,male,unknown,tatar_registry,Заррафов,Заррафов,Zarrafov,Zarrafov,Заррафов,Заррафов,Заррафов,zags_2025,ev_0013835,active,surname
ttn_010757,surname,female,unknown,tatar_registry,Заррафова,Заррафова,Zarrafova,Zarrafova,Заррафова,Заррафова,Заррафова,zags_2025,ev_0013836,active,surname
ttn_010760,given,male,unknown,tatar_registry,Заршат,Заршат,Zarshat,Zarshat,Заршат,Заршат,Заршат,zags_2025,ev_0003706,active,given
ttn_010763,surname,male,unknown,tatar_registry,Заршатов,Заршатов,Zarshatov,Zarshatov,Заршатов,Заршатов,Заршатов,zags_2025,ev_0013837,active,surname
ttn_010764,surname,female,unknown,tatar_registry,Заршатова,Заршатова,Zarshatova,Zarshatova,Заршатова,Заршатова,Заршатова,zags_2025,ev_0013838,active,surname
ttn_010767,given,male,unknown,tatar_registry,Зат,Зат,Zat,Zat,Зат,Зат,Зат,zags_2025,ev_0003709,active,given
ttn_010770,surname,male,unknown,tatar_registry,Затов,Затов,Zatov,Zatov,Затов,Затов,Затов,zags_2025,ev_0013839,active,surname
ttn_010771,surname,female,unknown,tatar_registry,Затова,Затова,Zatova,Zatova,Затова,Затова,Затова,zags_2025,ev_0013840,active,surname
ttn_010774,given,male,unknown,tatar_registry,Зәүкать,Заукат,Zaukat,Zaukat,Заукат,Зәүкать,Заукат,zags_2025,ev_0003712,active,given
ttn_010775,surname,male,unknown,tatar_registry,Зәүкатов,Заукатов,Zaukatov,Zaukatov,Заукатов,Зәүкатов,Заукатов,zags_2025,ev_0013841,active,surname
ttn_010776,surname,female,unknown,tatar_registry,Зәүкатова,Заукатова,Zaukatova,Zaukatova,Заукатова,Зәүкатова,Заукатова,zags_2025,ev_0013842,active,surname
ttn_010779,given,female,unknown,tatar_registry,Зәүкыя,Заукия,Zaukyya,Zaukiia,Заукия,Зәүкыя,Заукия,zags_2025,ev_0010059,active,given
ttn_010780,given,male,unknown,tatar_registry,Заур,Заур,Zaur,Zaur,Заур,Заур,Заур,zags_2025,ev_0003715,active,given
ttn_010783,surname,male,unknown,tatar_registry,Зауров,Зауров,Zaurov,Zaurov,Зауров,Зауров,Зауров,zags_2025,ev_0013843,active,surname
ttn_010784,surname,female,unknown,tatar_registry,Заурова,Заурова,Zaurova,Zaurova,Заурова,Заурова,Заурова,zags_2025,ev_0013844,active,surname
ttn_010790,given,female,unknown,tatar_registry,Заһидә,Захида,Zahida,Zakhida,Захида,Заһидә,Захида,zags_2025,ev_0010060,active,given
ttn_010791,given,female,unknown,tatar_registry,Заһидәбану,Захидабану,Zahidabanu,Zakhidabanu,Захидабану,Заһидәбану,Захидабану,zags_2025,ev_0010061,active,given
ttn_010792,given,female,unknown,tatar_registry,Заһидәбикә,Захидабикя,Zahidabika,Zakhidabikia,Захидабикя,Заһидәбикә,Захидабикя,zags_2025,ev_0010062,active,given
ttn_010793,given,male,unknown,tatar_registry,Заһидулла,Захидулла,Zahidulla,Zakhidulla,Захидулла,Заһидулла,Захидулла,zags_2025,ev_0003718,active,given
ttn_010794,surname,male,unknown,tatar_registry,Заһидуллин,Захидуллин,Zahidullin,Zakhidullin,Захидуллин,Заһидуллин,Захидуллин,zags_2025,ev_0013845,active,surname
ttn_010795,surname,female,unknown,tatar_registry,Заһидуллина,Захидуллина,Zahidullina,Zakhidullina,Захидуллина,Заһидуллина,Захидуллина,zags_2025,ev_0013846,active,surname
ttn_010798,given,male,unknown,tatar_registry,Заһир,Захир,Zahir,Zakhir,Захир,Заһир,Захир,zags_2025,ev_0003721,active,given
ttn_010799,given,female,unknown,tatar_registry,Заһирә,Захира,Zahira,Zakhira,Захира,Заһирә,Захира,zags_2025,ev_0010063,active,given
ttn_010800,given,female,unknown,tatar_registry,Заһирәбану,Захирабану,Zahirabanu,Zakhirabanu,Захирабану,Заһирәбану,Захирабану,zags_2025,ev_0010064,active,given
ttn_010801,given,male,unknown,tatar_registry,Заһиретдин,Захиретдин,Zahiretdin,Zakhiretdin,Захиретдин,Заһиретдин,Захиретдин,zags_2025,ev_0003724,active,given
